,Unnamed: 0,Unnamed: 0.1,County Name,countyFIPS,State,stateFIPS,Date,Total Cases,Incremental Cases,cases moving_average,Total Deaths,Incremental Deaths,death moving_average,population,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
1581,1581,1915,Baldwin County,1003,AL,1,2020-09-23,5141,17.0,19.714285714285715,49,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-09-23,-6.0,-7.0,11.0,2.0,-33.0,1.0
1582,1582,1916,Baldwin County,1003,AL,1,2020-09-24,5141,0.0,17.142857142857142,50,1.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-09-24,-10.0,-9.0,-8.0,5.0,-32.0,3.0
1583,1583,1917,Baldwin County,1003,AL,1,2020-09-25,5456,315.0,60.42857142857143,50,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-09-25,-13.0,-14.0,8.0,-8.0,-32.0,3.0
1584,1584,1918,Baldwin County,1003,AL,1,2020-09-26,5477,21.0,61.42857142857143,50,0.0,0.14285714285714285,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-09-26,-14.0,-12.0,-11.0,-6.0,-13.0,1.0
1585,1585,1919,Baldwin County,1003,AL,1,2020-09-27,5526,49.0,66.42857142857143,50,0.0,0.14285714285714285,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-09-27,-11.0,-9.0,-5.0,4.0,-20.0,1.0
1586,1586,1920,Baldwin County,1003,AL,1,2020-09-28,5588,62.0,71.57142857142857,50,0.0,0.14285714285714285,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-09-28,-11.0,-15.0,-9.0,1.0,-27.0,2.0
1587,1587,1921,Baldwin County,1003,AL,1,2020-09-29,5606,18.0,68.85714285714286,50,0.0,0.14285714285714285,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-09-29,-7.0,-10.0,3.0,-3.0,-29.0,3.0
1588,1588,1922,Baldwin County,1003,AL,1,2020-09-30,5640,34.0,71.28571428571429,52,2.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-09-30,-2.0,-8.0,7.0,15.0,-24.0,-1.0
1589,1589,1923,Baldwin County,1003,AL,1,2020-10-01,5997,357.0,122.28571428571428,53,1.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-01,-3.0,-8.0,4.0,9.0,-23.0,0.0
1590,1590,1924,Baldwin County,1003,AL,1,2020-10-02,6024,27.0,81.14285714285714,53,0.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-02,-6.0,-6.0,25.0,-1.0,-23.0,0.0
1591,1591,1925,Baldwin County,1003,AL,1,2020-10-03,6048,24.0,81.57142857142857,53,0.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-03,-6.0,-3.0,27.0,0.0,-17.0,-1.0
1592,1592,1926,Baldwin County,1003,AL,1,2020-10-04,6073,25.0,78.14285714285714,53,0.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-04,-2.0,0.0,54.0,11.0,-20.0,0.0
1593,1593,1927,Baldwin County,1003,AL,1,2020-10-05,6085,12.0,71.0,53,0.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-05,-3.0,-1.0,17.0,5.0,-24.0,0.0
1594,1594,1928,Baldwin County,1003,AL,1,2020-10-06,6116,31.0,72.85714285714286,55,2.0,0.7142857142857143,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-06,1.0,11.0,12.0,9.0,-26.0,0.0
1595,1595,1929,Baldwin County,1003,AL,1,2020-10-07,6134,18.0,70.57142857142857,56,1.0,0.5714285714285714,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-07,-2.0,-1.0,17.0,10.0,-23.0,0.0
1596,1596,1930,Baldwin County,1003,AL,1,2020-10-08,6141,7.0,20.571428571428573,64,8.0,1.5714285714285714,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-08,-12.0,-4.0,6.0,2.0,-23.0,2.0
1597,1597,1931,Baldwin County,1003,AL,1,2020-10-09,6172,31.0,21.142857142857142,64,0.0,1.5714285714285714,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-09,-16.0,-8.0,15.0,-9.0,-33.0,5.0
1598,1598,1932,Baldwin County,1003,AL,1,2020-10-10,6190,18.0,20.285714285714285,65,1.0,1.7142857142857142,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-10,-21.0,-9.0,-19.0,-27.0,-18.0,5.0
1599,1599,1933,Baldwin County,1003,AL,1,2020-10-11,6203,13.0,18.571428571428573,65,0.0,1.7142857142857142,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-11,-11.0,3.0,25.0,6.0,-18.0,1.0
1600,1600,1934,Baldwin County,1003,AL,1,2020-10-12,6220,17.0,19.285714285714285,65,0.0,1.7142857142857142,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-12,-9.0,-1.0,22.0,4.0,-33.0,3.0
1601,1601,1935,Baldwin County,1003,AL,1,2020-10-13,6248,28.0,18.857142857142858,65,0.0,1.4285714285714286,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-13,-6.0,4.0,25.0,-1.0,-28.0,2.0
1602,1602,1936,Baldwin County,1003,AL,1,2020-10-14,6270,22.0,19.428571428571427,66,1.0,1.4285714285714286,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-14,0.0,7.0,31.0,10.0,-22.0,1.0
1603,1603,1937,Baldwin County,1003,AL,1,2020-10-15,6285,15.0,20.571428571428573,66,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-15,-1.0,5.0,23.0,-4.0,-22.0,2.0
1604,1604,1938,Baldwin County,1003,AL,1,2020-10-16,6333,48.0,23.0,67,1.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-16,-3.0,3.0,47.0,1.0,-23.0,1.0
1605,1605,1939,Baldwin County,1003,AL,1,2020-10-17,6350,17.0,22.857142857142854,67,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-17,-3.0,9.0,53.0,1.0,-15.0,0.0
1606,1606,1940,Baldwin County,1003,AL,1,2020-10-18,6369,19.0,23.714285714285715,67,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-18,-4.0,11.0,45.0,6.0,-18.0,0.0
1607,1607,1941,Baldwin County,1003,AL,1,2020-10-19,6375,6.0,22.142857142857146,67,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-19,-10.0,-1.0,16.0,-1.0,-23.0,1.0
1608,1608,1942,Baldwin County,1003,AL,1,2020-10-20,6405,30.0,22.428571428571423,69,2.0,0.5714285714285714,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-20,-8.0,4.0,22.0,-4.0,-24.0,2.0
1609,1609,1943,Baldwin County,1003,AL,1,2020-10-21,6443,38.0,24.714285714285715,69,0.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-21,-4.0,6.0,30.0,0.0,-21.0,1.0
1610,1610,1944,Baldwin County,1003,AL,1,2020-10-22,6475,32.0,27.142857142857146,69,0.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-22,-5.0,5.0,23.0,0.0,-21.0,1.0
1611,1611,1945,Baldwin County,1003,AL,1,2020-10-23,6615,140.0,40.285714285714285,69,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-23,-6.0,2.0,43.0,-3.0,-23.0,1.0
1612,1612,1946,Baldwin County,1003,AL,1,2020-10-24,6637,22.0,41.0,69,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-24,-7.0,2.0,21.0,2.0,-15.0,1.0
1613,1613,1947,Baldwin County,1003,AL,1,2020-10-25,6658,21.0,41.285714285714285,69,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-25,-6.0,8.0,36.0,8.0,-16.0,0.0
1614,1614,1948,Baldwin County,1003,AL,1,2020-10-26,6694,36.0,45.57142857142857,69,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-26,-12.0,-1.0,10.0,-6.0,-22.0,1.0
1615,1615,1949,Baldwin County,1003,AL,1,2020-10-27,6712,18.0,43.85714285714285,69,0.0,0.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-27,-10.0,8.0,9.0,-6.0,-23.0,2.0
1616,1616,1950,Baldwin County,1003,AL,1,2020-10-28,6743,31.0,42.857142857142854,69,0.0,0.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-28,-22.0,1.0,-25.0,-19.0,-29.0,8.0
1617,1617,1951,Baldwin County,1003,AL,1,2020-10-29,6768,25.0,41.857142857142854,69,0.0,0.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-29,-15.0,-7.0,-3.0,-7.0,-39.0,6.0
1618,1618,1952,Baldwin County,1003,AL,1,2020-10-30,6888,120.0,39.0,71,2.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-30,-7.0,-1.0,31.0,-3.0,-24.0,1.0
1619,1619,1953,Baldwin County,1003,AL,1,2020-10-31,6940,52.0,43.28571428571429,71,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-10-31,-12.0,4.0,32.0,-11.0,-12.0,0.0
1620,1620,1954,Baldwin County,1003,AL,1,2020-11-01,6966,26.0,44.0,71,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-01,-11.0,2.0,14.0,-5.0,-18.0,1.0
1621,1621,1955,Baldwin County,1003,AL,1,2020-11-02,6985,19.0,41.57142857142857,71,0.0,0.2857142857142857,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-02,-12.0,-7.0,-4.0,-11.0,-22.0,2.0
1622,1622,1956,Baldwin County,1003,AL,1,2020-11-03,6995,10.0,40.42857142857143,74,3.0,0.7142857142857143,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-03,5.0,4.0,7.0,-7.0,-23.0,0.0
1623,1623,1957,Baldwin County,1003,AL,1,2020-11-04,7061,66.0,45.42857142857143,77,3.0,1.1428571428571428,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-04,-7.0,0.0,20.0,-2.0,-19.0,2.0
1624,1624,1958,Baldwin County,1003,AL,1,2020-11-05,7097,36.0,47.0,77,0.0,1.1428571428571428,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-05,-7.0,-2.0,2.0,-7.0,-19.0,2.0
1625,1625,1959,Baldwin County,1003,AL,1,2020-11-06,7134,37.0,35.142857142857146,83,6.0,1.7142857142857142,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-06,-7.0,-5.0,23.0,-5.0,-20.0,2.0
1626,1626,1960,Baldwin County,1003,AL,1,2020-11-07,7188,54.0,35.42857142857143,83,0.0,1.7142857142857142,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-07,-7.0,-2.0,11.0,-17.0,-12.0,1.0
1627,1627,1961,Baldwin County,1003,AL,1,2020-11-08,7226,38.0,37.142857142857146,83,0.0,1.7142857142857142,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-08,-6.0,3.0,20.0,0.0,-17.0,1.0
1628,1628,1962,Baldwin County,1003,AL,1,2020-11-09,7263,37.0,39.714285714285715,83,0.0,1.7142857142857142,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-09,-11.0,-6.0,6.0,-6.0,-21.0,2.0
1629,1629,1963,Baldwin County,1003,AL,1,2020-11-10,7348,85.0,50.42857142857143,84,1.0,1.4285714285714286,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-10,-8.0,1.0,5.0,-7.0,-23.0,2.0
1630,1630,1964,Baldwin County,1003,AL,1,2020-11-11,7409,61.0,49.714285714285715,84,0.0,1.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-11,1.0,4.0,19.0,4.0,-34.0,5.0
1631,1631,1965,Baldwin County,1003,AL,1,2020-11-12,7454,45.0,51.0,84,0.0,1.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-12,-8.0,1.0,7.0,-4.0,-21.0,3.0
1632,1632,1966,Baldwin County,1003,AL,1,2020-11-13,7523,69.0,55.57142857142857,84,0.0,0.14285714285714285,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-13,-9.0,-2.0,29.0,-7.0,-22.0,2.0
1633,1633,1967,Baldwin County,1003,AL,1,2020-11-14,7596,73.0,58.28571428571429,84,0.0,0.14285714285714285,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-14,-3.0,1.0,23.0,-19.0,-14.0,0.0
1634,1634,1968,Baldwin County,1003,AL,1,2020-11-15,7646,50.0,60.0,84,0.0,0.14285714285714285,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-15,-7.0,6.0,20.0,-1.0,-18.0,1.0
1635,1635,1969,Baldwin County,1003,AL,1,2020-11-16,7696,50.0,61.85714285714285,84,0.0,0.14285714285714285,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-16,-12.0,-2.0,-4.0,-11.0,-21.0,2.0
1636,1636,1970,Baldwin County,1003,AL,1,2020-11-17,7772,76.0,60.57142857142857,84,0.0,0.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-17,-10.0,-1.0,3.0,-2.0,-23.0,3.0
1637,1637,1971,Baldwin County,1003,AL,1,2020-11-18,7849,77.0,62.85714285714285,84,0.0,0.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-18,-5.0,6.0,12.0,1.0,-20.0,2.0
1638,1638,1972,Baldwin County,1003,AL,1,2020-11-19,7933,84.0,68.42857142857143,84,0.0,0.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-19,-7.0,2.0,1.0,-4.0,-20.0,3.0
1639,1639,1973,Baldwin County,1003,AL,1,2020-11-20,8038,105.0,73.57142857142857,84,0.0,0.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-20,-10.0,-1.0,22.0,3.0,-22.0,2.0
1640,1640,1974,Baldwin County,1003,AL,1,2020-11-21,8131,93.0,76.42857142857143,84,0.0,0.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-21,-10.0,5.0,15.0,4.0,-13.0,1.0
1641,1641,1975,Baldwin County,1003,AL,1,2020-11-22,8199,68.0,79.0,84,0.0,0.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-22,-5.0,11.0,23.0,17.0,-18.0,1.0
1642,1642,1976,Baldwin County,1003,AL,1,2020-11-23,8269,70.0,81.85714285714286,84,0.0,0.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-23,-3.0,3.0,11.0,-3.0,-30.0,4.0
1643,1643,1977,Baldwin County,1003,AL,1,2020-11-24,8376,107.0,86.2857142857143,84,0.0,0.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-24,1.0,17.0,21.0,2.0,-32.0,4.0
1644,1644,1978,Baldwin County,1003,AL,1,2020-11-25,8473,97.0,89.14285714285714,98,14.0,2.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-25,12.0,40.0,32.0,2.0,-35.0,3.0
1645,1645,1979,Baldwin County,1003,AL,1,2020-11-26,8576,103.0,91.85714285714286,98,0.0,2.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-26,-74.0,-28.0,-19.0,-41.0,-80.0,19.0
1646,1646,1980,Baldwin County,1003,AL,1,2020-11-27,8603,27.0,80.71428571428571,98,0.0,2.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-27,-5.0,-7.0,71.0,-31.0,-56.0,12.0
1647,1647,1981,Baldwin County,1003,AL,1,2020-11-28,8733,130.0,86.0,98,0.0,2.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-28,-16.0,-2.0,0.0,0.0,-20.0,4.0
1648,1648,1982,Baldwin County,1003,AL,1,2020-11-29,8820,87.0,88.7142857142857,98,0.0,2.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-29,-19.0,-3.0,-33.0,10.0,-24.0,4.0
1649,1649,1983,Baldwin County,1003,AL,1,2020-11-30,8890,70.0,88.7142857142857,98,0.0,2.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-11-30,-11.0,-3.0,-14.0,-4.0,-21.0,3.0
1650,1650,1984,Baldwin County,1003,AL,1,2020-12-01,9051,161.0,96.42857142857143,137,39.0,7.571428571428571,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-01,-10.0,1.0,-5.0,2.0,-23.0,4.0
1651,1651,1985,Baldwin County,1003,AL,1,2020-12-02,9163,112.0,98.57142857142857,137,0.0,5.571428571428571,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-02,-5.0,3.0,6.0,-5.0,-20.0,3.0
1652,1652,1986,Baldwin County,1003,AL,1,2020-12-03,9341,178.0,109.28571428571428,137,0.0,5.571428571428571,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-03,-8.0,3.0,-4.0,-6.0,-20.0,4.0
1653,1653,1987,Baldwin County,1003,AL,1,2020-12-04,9501,160.0,128.28571428571428,138,1.0,5.7142857142857135,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-04,-10.0,-5.0,5.0,-9.0,-22.0,4.0
1654,1654,1988,Baldwin County,1003,AL,1,2020-12-05,9626,125.0,127.57142857142857,138,0.0,5.7142857142857135,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-05,-9.0,-1.0,5.0,-9.0,-14.0,2.0
1655,1655,1989,Baldwin County,1003,AL,1,2020-12-06,9728,102.0,129.71428571428572,138,0.0,5.7142857142857135,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-06,-10.0,0.0,-1.0,-7.0,-19.0,2.0
1656,1656,1990,Baldwin County,1003,AL,1,2020-12-07,9821,93.0,133.0,138,0.0,5.7142857142857135,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-07,-12.0,-4.0,-15.0,-14.0,-22.0,3.0
1657,1657,1991,Baldwin County,1003,AL,1,2020-12-08,9974,153.0,131.85714285714286,141,3.0,0.5714285714285714,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-08,-12.0,-2.0,-5.0,-6.0,-22.0,4.0
1658,1658,1992,Baldwin County,1003,AL,1,2020-12-09,10087,113.0,132.0,141,0.0,0.5714285714285714,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-09,-4.0,5.0,8.0,-1.0,-20.0,3.0
1659,1659,1993,Baldwin County,1003,AL,1,2020-12-10,10288,201.0,135.28571428571428,141,0.0,0.5714285714285714,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-10,-8.0,1.0,0.0,-7.0,-20.0,3.0
1660,1660,1994,Baldwin County,1003,AL,1,2020-12-11,10489,201.0,141.14285714285714,141,0.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-11,-10.0,-3.0,31.0,-11.0,-21.0,3.0
1661,1661,1995,Baldwin County,1003,AL,1,2020-12-12,10489,0.0,123.28571428571428,141,0.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-12,-10.0,2.0,8.0,-11.0,-13.0,3.0
1662,1662,1996,Baldwin County,1003,AL,1,2020-12-13,10489,0.0,108.71428571428572,141,0.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-13,-7.0,3.0,11.0,2.0,-17.0,2.0
1663,1663,1997,Baldwin County,1003,AL,1,2020-12-14,10898,409.0,153.85714285714286,141,0.0,0.42857142857142855,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-14,-12.0,-3.0,-13.0,-12.0,-21.0,3.0
1664,1664,1998,Baldwin County,1003,AL,1,2020-12-15,11061,163.0,155.28571428571428,141,0.0,0.0,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-15,-9.0,4.0,-4.0,-8.0,-22.0,4.0
1665,1665,1999,Baldwin County,1003,AL,1,2020-12-16,11212,151.0,160.71428571428572,145,4.0,0.5714285714285714,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-16,-3.0,9.0,-2.0,-3.0,-20.0,4.0
1666,1666,2000,Baldwin County,1003,AL,1,2020-12-17,11364,152.0,153.71428571428572,145,0.0,0.5714285714285714,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-17,-5.0,6.0,-8.0,-7.0,-22.0,5.0
1667,1667,2001,Baldwin County,1003,AL,1,2020-12-18,11556,192.0,152.42857142857142,146,1.0,0.7142857142857143,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-18,-7.0,1.0,15.0,-11.0,-27.0,5.0
1668,1668,2002,Baldwin County,1003,AL,1,2020-12-19,11722,166.0,176.14285714285714,147,1.0,0.8571428571428571,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-19,-9.0,8.0,-3.0,-4.0,-12.0,2.0
1669,1669,2003,Baldwin County,1003,AL,1,2020-12-20,11827,105.0,191.14285714285717,147,0.0,0.8571428571428571,223234,US,United States,Alabama,Baldwin County,,,1003.0,2020-12-20,-6.0,9.0,-8.0,1.0,-19.0,3.0
47428,47428,47762,Baldwin County,13009,GA,13,2020-01-22,0,,,0,,,44890,,,,,,,,,,,,,,
47429,47429,47763,Baldwin County,13009,GA,13,2020-01-23,0,0.0,,0,0.0,,44890,,,,,,,,,,,,,,
47430,47430,47764,Baldwin County,13009,GA,13,2020-01-24,0,0.0,,0,0.0,,44890,,,,,,,,,,,,,,
47431,47431,47765,Baldwin County,13009,GA,13,2020-01-25,0,0.0,,0,0.0,,44890,,,,,,,,,,,,,,
47432,47432,47766,Baldwin County,13009,GA,13,2020-01-26,0,0.0,,0,0.0,,44890,,,,,,,,,,,,,,
47433,47433,47767,Baldwin County,13009,GA,13,2020-01-27,0,0.0,,0,0.0,,44890,,,,,,,,,,,,,,
47434,47434,47768,Baldwin County,13009,GA,13,2020-01-28,0,0.0,,0,0.0,,44890,,,,,,,,,,,,,,
47435,47435,47769,Baldwin County,13009,GA,13,2020-01-29,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47436,47436,47770,Baldwin County,13009,GA,13,2020-01-30,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47437,47437,47771,Baldwin County,13009,GA,13,2020-01-31,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47438,47438,47772,Baldwin County,13009,GA,13,2020-02-01,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47439,47439,47773,Baldwin County,13009,GA,13,2020-02-02,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47440,47440,47774,Baldwin County,13009,GA,13,2020-02-03,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47441,47441,47775,Baldwin County,13009,GA,13,2020-02-04,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47442,47442,47776,Baldwin County,13009,GA,13,2020-02-05,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47443,47443,47777,Baldwin County,13009,GA,13,2020-02-06,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47444,47444,47778,Baldwin County,13009,GA,13,2020-02-07,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47445,47445,47779,Baldwin County,13009,GA,13,2020-02-08,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47446,47446,47780,Baldwin County,13009,GA,13,2020-02-09,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47447,47447,47781,Baldwin County,13009,GA,13,2020-02-10,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47448,47448,47782,Baldwin County,13009,GA,13,2020-02-11,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47449,47449,47783,Baldwin County,13009,GA,13,2020-02-12,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47450,47450,47784,Baldwin County,13009,GA,13,2020-02-13,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47451,47451,47785,Baldwin County,13009,GA,13,2020-02-14,0,0.0,0.0,0,0.0,0.0,44890,,,,,,,,,,,,,,
47452,47452,47786,Baldwin County,13009,GA,13,2020-02-15,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-15,7.0,-7.0,,,-1.0,
47453,47453,47787,Baldwin County,13009,GA,13,2020-02-16,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-16,0.0,-10.0,,,-7.0,
47454,47454,47788,Baldwin County,13009,GA,13,2020-02-17,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-17,9.0,-6.0,,,-14.0,4.0
47455,47455,47789,Baldwin County,13009,GA,13,2020-02-18,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-18,-3.0,-14.0,,,1.0,4.0
47456,47456,47790,Baldwin County,13009,GA,13,2020-02-19,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-19,3.0,-4.0,,,1.0,1.0
47457,47457,47791,Baldwin County,13009,GA,13,2020-02-20,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-20,-7.0,-20.0,,,-1.0,5.0
47458,47458,47792,Baldwin County,13009,GA,13,2020-02-21,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-21,6.0,-3.0,,,2.0,0.0
47459,47459,47793,Baldwin County,13009,GA,13,2020-02-22,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-22,5.0,-10.0,,,5.0,
47460,47460,47794,Baldwin County,13009,GA,13,2020-02-23,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-23,7.0,-6.0,,,2.0,
47461,47461,47795,Baldwin County,13009,GA,13,2020-02-24,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-24,1.0,-11.0,,,2.0,2.0
47462,47462,47796,Baldwin County,13009,GA,13,2020-02-25,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-25,10.0,-6.0,,,1.0,1.0
47463,47463,47797,Baldwin County,13009,GA,13,2020-02-26,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-26,14.0,0.0,,,3.0,-2.0
47464,47464,47798,Baldwin County,13009,GA,13,2020-02-27,0,0.0,0.0,0,0.0,0.0,44890,US,United States,Georgia,Baldwin County,,,13009.0,2020-02-27,21.0,0.0,,,2.0,-1.0
