,Unnamed: 0,State,stateFIPS,Date,Total Cases,Incremental Cases,cases moving_avg,Total Deaths,Incremental Deaths,death moving_avg
7513,8444,NE,31,2020-07-05,19760,102.0,148.42857142857142,276,0.0,2.142857142857143
7514,8495,NE,31,2020-07-06,19875,115.0,144.57142857142858,275,-1.0,1.8571428571428568
7515,8546,NE,31,2020-07-07,20075,200.0,153.14285714285714,274,-1.0,1.0
7516,8597,NE,31,2020-07-08,20302,227.0,166.71428571428572,277,3.0,1.2857142857142858
7517,8648,NE,31,2020-07-09,20459,157.0,167.42857142857142,277,0.0,0.42857142857142855
7518,8699,NE,31,2020-07-10,20638,179.0,162.57142857142858,277,0.0,0.14285714285714285
7519,8750,NE,31,2020-07-11,20882,244.0,174.85714285714286,279,2.0,0.42857142857142855
7520,8801,NE,31,2020-07-12,21057,175.0,185.28571428571428,279,0.0,0.42857142857142855
7521,8852,NE,31,2020-07-13,21284,227.0,201.28571428571428,282,3.0,1.0
7522,8903,NE,31,2020-07-14,21600,316.0,217.85714285714286,282,0.0,1.1428571428571428
7523,8954,NE,31,2020-07-15,21858,258.0,222.28571428571428,285,3.0,1.1428571428571428
7524,9005,NE,31,2020-07-16,22010,152.0,221.57142857142856,294,9.0,2.4285714285714284
7525,9056,NE,31,2020-07-17,22241,231.0,229.0,296,2.0,2.7142857142857144
7526,9107,NE,31,2020-07-18,22360,119.0,211.14285714285717,296,0.0,2.4285714285714284
7527,9158,NE,31,2020-07-19,22455,95.0,199.7142857142857,296,0.0,2.4285714285714284
7528,9209,NE,31,2020-07-20,22717,262.0,204.7142857142857,303,7.0,3.0
7529,9260,NE,31,2020-07-21,23063,346.0,209.0,307,4.0,3.571428571428572
7530,9311,NE,31,2020-07-22,23357,294.0,214.14285714285717,308,1.0,3.2857142857142856
7531,9362,NE,31,2020-07-23,23685,328.0,239.28571428571428,313,5.0,2.7142857142857144
7532,9413,NE,31,2020-07-24,24042,357.0,257.2857142857143,316,3.0,2.8571428571428568
7533,9464,NE,31,2020-07-25,24261,219.0,271.57142857142856,316,0.0,2.8571428571428568
7534,9515,NE,31,2020-07-26,24480,219.0,289.2857142857143,316,0.0,2.8571428571428568
7535,9566,NE,31,2020-07-27,24751,271.0,290.57142857142856,317,1.0,2.0
7536,9617,NE,31,2020-07-28,25007,256.0,277.7142857142857,317,0.0,1.4285714285714286
7537,9668,NE,31,2020-07-29,25269,262.0,273.14285714285717,324,7.0,2.2857142857142856
7538,9719,NE,31,2020-07-30,25613,344.0,275.42857142857144,328,4.0,2.142857142857143
7539,9770,NE,31,2020-07-31,26061,448.0,288.42857142857144,333,5.0,2.4285714285714284
7540,9821,NE,31,2020-08-01,26061,0.0,257.14285714285717,333,0.0,2.4285714285714284
7541,9872,NE,31,2020-08-02,26248,187.0,252.57142857142856,333,0.0,2.4285714285714284
7542,9923,NE,31,2020-08-03,26554,306.0,257.57142857142856,333,0.0,2.2857142857142856
7543,9974,NE,31,2020-08-04,26799,245.0,256.0,333,0.0,2.2857142857142856
7544,10025,NE,31,2020-08-05,27028,229.0,251.28571428571428,333,0.0,1.2857142857142858
7545,10076,NE,31,2020-08-06,27340,312.0,246.7142857142857,336,3.0,1.1428571428571428
7546,10127,NE,31,2020-08-07,27676,336.0,230.7142857142857,341,5.0,1.1428571428571428
7547,10178,NE,31,2020-08-08,27958,282.0,271.0,346,5.0,1.8571428571428568
7548,10229,NE,31,2020-08-09,28105,147.0,265.2857142857143,346,0.0,1.8571428571428568
7549,10280,NE,31,2020-08-10,28296,191.0,248.85714285714286,346,0.0,1.8571428571428568
7550,10331,NE,31,2020-08-11,28531,235.0,247.42857142857144,349,3.0,2.2857142857142856
7551,10382,NE,31,2020-08-12,28863,332.0,262.14285714285717,352,3.0,2.7142857142857144
7552,10433,NE,31,2020-08-13,29073,210.0,247.57142857142856,357,5.0,3.0
7553,10484,NE,31,2020-08-14,29505,432.0,261.2857142857143,361,4.0,2.8571428571428568
7554,10535,NE,31,2020-08-15,29828,323.0,267.14285714285717,362,1.0,2.2857142857142856
7555,10586,NE,31,2020-08-16,30086,258.0,283.0,362,0.0,2.2857142857142856
7556,10637,NE,31,2020-08-17,30215,129.0,274.14285714285717,362,0.0,2.2857142857142856
7557,10688,NE,31,2020-08-18,30400,185.0,267.0,362,0.0,1.8571428571428568
7558,10739,NE,31,2020-08-19,30657,257.0,256.2857142857143,369,7.0,2.4285714285714284
7559,10790,NE,31,2020-08-20,30860,203.0,255.28571428571428,372,3.0,2.142857142857143
7560,10841,NE,31,2020-08-21,31180,320.0,239.28571428571428,374,2.0,1.8571428571428568
7561,10892,NE,31,2020-08-22,31605,425.0,253.85714285714286,377,3.0,2.142857142857143
7562,10943,NE,31,2020-08-23,31712,107.0,232.28571428571428,378,1.0,2.2857142857142856
7563,10994,NE,31,2020-08-24,31878,166.0,237.57142857142856,382,4.0,2.8571428571428568
7564,11045,NE,31,2020-08-25,32197,319.0,256.7142857142857,383,1.0,3.0
7565,11096,NE,31,2020-08-26,32568,371.0,273.0,385,2.0,2.2857142857142856
7566,11147,NE,31,2020-08-27,32966,398.0,300.85714285714283,390,5.0,2.571428571428572
7567,11198,NE,31,2020-08-28,33312,346.0,304.57142857142856,391,1.0,2.4285714285714284
7568,11249,NE,31,2020-08-29,33631,319.0,289.42857142857144,392,1.0,2.142857142857143
7569,11300,NE,31,2020-08-30,33921,290.0,315.57142857142856,392,0.0,2.0
7570,11351,NE,31,2020-08-31,34150,229.0,324.57142857142856,397,5.0,2.142857142857143
7571,11402,NE,31,2020-09-01,34434,284.0,319.57142857142856,400,3.0,2.4285714285714284
7572,11453,NE,31,2020-09-02,34844,410.0,325.14285714285717,400,0.0,2.142857142857143
7573,11504,NE,31,2020-09-03,35309,465.0,334.7142857142857,404,4.0,2.0
7574,11555,NE,31,2020-09-04,35519,210.0,315.2857142857143,404,0.0,1.8571428571428568
7575,11606,NE,31,2020-09-05,35664,145.0,290.42857142857144,404,0.0,1.7142857142857142
7576,11657,NE,31,2020-09-06,35739,75.0,259.7142857142857,404,0.0,1.7142857142857142
7577,11708,NE,31,2020-09-07,35833,94.0,240.42857142857144,404,0.0,1.0
7578,11759,NE,31,2020-09-08,36326,493.0,270.2857142857143,407,3.0,1.0
7579,11810,NE,31,2020-09-09,36767,441.0,274.7142857142857,422,15.0,3.1428571428571432
7580,11861,NE,31,2020-09-10,37215,448.0,272.2857142857143,428,6.0,3.4285714285714284
7581,11912,NE,31,2020-09-11,37694,479.0,310.7142857142857,435,7.0,4.428571428571429
7582,11963,NE,31,2020-09-12,37961,267.0,328.14285714285717,435,0.0,4.428571428571429
7583,12014,NE,31,2020-09-13,38041,80.0,328.85714285714283,435,0.0,4.428571428571429
7584,12065,NE,31,2020-09-14,38481,440.0,378.28571428571433,436,1.0,4.571428571428571
7585,12116,NE,31,2020-09-15,38810,329.0,354.8571428571428,437,1.0,4.285714285714286
7586,12167,NE,31,2020-09-16,39247,437.0,354.28571428571433,440,3.0,2.571428571428572
7587,12218,NE,31,2020-09-17,39736,489.0,360.1428571428572,443,3.0,2.142857142857143
7588,12269,NE,31,2020-09-18,40194,458.0,357.1428571428572,443,0.0,1.1428571428571428
7589,12320,NE,31,2020-09-19,40600,406.0,377.0,443,0.0,1.1428571428571428
7590,12371,NE,31,2020-09-20,40884,284.0,406.1428571428572,443,0.0,1.1428571428571428
7591,12422,NE,31,2020-09-21,41163,279.0,383.1428571428572,451,8.0,2.142857142857143
7592,12473,NE,31,2020-09-22,41530,367.0,388.57142857142856,459,8.0,3.1428571428571432
7593,12524,NE,31,2020-09-23,42027,497.0,397.1428571428572,462,3.0,3.1428571428571432
7594,12575,NE,31,2020-09-24,42460,433.0,389.1428571428572,463,1.0,2.8571428571428568
7595,12626,NE,31,2020-09-25,42886,426.0,384.57142857142856,469,6.0,3.7142857142857135
7596,12677,NE,31,2020-09-26,43328,442.0,389.71428571428567,470,1.0,3.8571428571428568
7597,12728,NE,31,2020-09-27,43791,463.0,415.28571428571433,471,1.0,4.0
7598,12779,NE,31,2020-09-28,44275,484.0,444.57142857142856,473,2.0,3.1428571428571432
7599,12830,NE,31,2020-09-29,44745,470.0,459.28571428571433,479,6.0,2.8571428571428568
7600,12881,NE,31,2020-09-30,45273,528.0,463.71428571428567,479,0.0,2.4285714285714284
7601,12932,NE,31,2020-10-01,45869,596.0,487.0,494,15.0,4.428571428571429
7602,12983,NE,31,2020-10-02,46644,775.0,536.8571428571429,494,0.0,3.571428571428572
7603,13034,NE,31,2020-10-03,47066,422.0,534.0,498,4.0,4.0
7604,13085,NE,31,2020-10-04,47472,406.0,525.8571428571429,500,2.0,4.142857142857143
7605,13136,NE,31,2020-10-05,47907,435.0,518.8571428571429,500,0.0,3.8571428571428568
7606,13187,NE,31,2020-10-06,48398,491.0,521.8571428571429,507,7.0,4.0
7607,13238,NE,31,2020-10-07,49006,608.0,533.2857142857143,507,0.0,4.0
7608,13289,NE,31,2020-10-08,49673,667.0,543.4285714285714,514,7.0,2.8571428571428568
7609,13340,NE,31,2020-10-09,49673,0.0,432.71428571428567,514,0.0,2.8571428571428568
7610,13391,NE,31,2020-10-10,50731,1058.0,523.5714285714286,519,5.0,3.0
7611,13442,NE,31,2020-10-11,51967,1236.0,642.1428571428571,519,0.0,2.7142857142857144
7612,13493,NE,31,2020-10-12,52432,465.0,646.4285714285714,522,3.0,3.1428571428571432
7613,13544,NE,31,2020-10-13,53135,703.0,676.7142857142858,527,5.0,2.8571428571428568
7614,13595,NE,31,2020-10-14,54075,940.0,724.1428571428571,530,3.0,3.2857142857142856
7615,13646,NE,31,2020-10-15,55031,956.0,765.4285714285713,534,4.0,2.8571428571428568
7616,13697,NE,31,2020-10-16,56316,1285.0,949.0,546,12.0,4.571428571428571
7617,13748,NE,31,2020-10-17,56926,610.0,885.0,547,1.0,4.0
7618,13799,NE,31,2020-10-18,57663,737.0,813.7142857142858,547,0.0,4.0
7619,13850,NE,31,2020-10-19,58401,738.0,852.7142857142858,553,6.0,4.428571428571429
7620,13901,NE,31,2020-10-20,59000,599.0,837.8571428571429,563,10.0,5.142857142857143
7621,13952,NE,31,2020-10-21,59899,899.0,832.0,573,10.0,6.142857142857142
7622,14003,NE,31,2020-10-22,60868,969.0,833.8571428571429,583,10.0,7.0
7623,14054,NE,31,2020-10-23,62081,1213.0,823.5714285714287,587,4.0,5.857142857142858
7624,14105,NE,31,2020-10-24,62778,697.0,836.0,596,9.0,7.0
7625,14156,NE,31,2020-10-25,63349,571.0,812.2857142857142,597,1.0,7.142857142857142
7626,14207,NE,31,2020-10-26,64031,682.0,804.2857142857142,602,5.0,7.0
7627,14258,NE,31,2020-10-27,64909,878.0,844.1428571428571,618,16.0,7.857142857142858
7628,14309,NE,31,2020-10-28,66065,1156.0,880.8571428571429,625,7.0,7.428571428571429
7629,14360,NE,31,2020-10-29,67656,1591.0,969.7142857142856,633,8.0,7.142857142857142
7630,14411,NE,31,2020-10-30,69111,1455.0,1004.2857142857144,642,9.0,7.857142857142858
7631,14462,NE,31,2020-10-31,70206,1095.0,1061.142857142857,645,3.0,7.0
7632,14513,NE,31,2020-11-01,71137,931.0,1112.5714285714287,655,10.0,8.285714285714286
7633,14564,NE,31,2020-11-02,72090,953.0,1151.2857142857142,656,1.0,7.7142857142857135
7634,14615,NE,31,2020-11-03,73475,1385.0,1223.7142857142858,659,3.0,5.857142857142858
7635,14666,NE,31,2020-11-04,75265,1790.0,1314.2857142857142,668,9.0,6.142857142857142
7636,14717,NE,31,2020-11-05,77348,2083.0,1384.571428571429,673,5.0,5.7142857142857135
7637,14768,NE,31,2020-11-06,80015,2667.0,1557.7142857142858,700,27.0,8.285714285714286
7638,14819,NE,31,2020-11-07,81714,1699.0,1644.0,701,1.0,8.0
7639,14870,NE,31,2020-11-08,83275,1561.0,1734.0,701,0.0,6.571428571428571
7640,14921,NE,31,2020-11-09,84857,1582.0,1823.857142857143,708,7.0,7.428571428571429
7641,14972,NE,31,2020-11-10,87032,2175.0,1936.7142857142856,724,16.0,9.285714285714286
7642,15023,NE,31,2020-11-11,89232,2200.0,1995.2857142857144,724,0.0,8.0
7643,15074,NE,31,2020-11-12,91827,2595.0,2068.428571428572,755,31.0,11.714285714285715
7644,15125,NE,31,2020-11-13,94151,2324.0,2019.4285714285716,774,19.0,10.571428571428571
7645,15176,NE,31,2020-11-14,96048,1897.0,2047.7142857142856,778,4.0,11.0
7646,15227,NE,31,2020-11-15,97364,1316.0,2012.7142857142856,778,0.0,11.0
7647,15278,NE,31,2020-11-16,100783,3419.0,2275.142857142857,794,16.0,12.285714285714285
7648,15329,NE,31,2020-11-17,100783,0.0,1964.4285714285716,794,0.0,10.0
7649,15380,NE,31,2020-11-18,105748,4965.0,2359.428571428572,824,30.0,14.285714285714285
7650,15431,NE,31,2020-11-19,108366,2618.0,2362.714285714286,849,25.0,13.428571428571427
7651,15482,NE,31,2020-11-20,110739,2373.0,2369.714285714286,893,44.0,17.0
7652,15533,NE,31,2020-11-21,112101,1362.0,2293.285714285714,900,7.0,17.428571428571427
7653,15584,NE,31,2020-11-22,113109,1008.0,2249.285714285714,904,4.0,18.0
7654,15635,NE,31,2020-11-23,114960,1851.0,2025.2857142857144,924,20.0,18.571428571428573
7655,15686,NE,31,2020-11-24,114960,0.0,2025.2857142857144,924,0.0,18.571428571428573
7656,15737,NE,31,2020-11-25,116716,1756.0,1566.857142857143,938,14.0,16.285714285714285
7657,15788,NE,31,2020-11-26,121947,5231.0,1940.142857142857,975,37.0,18.0
7658,15839,NE,31,2020-11-27,123067,1120.0,1761.142857142857,977,2.0,12.0
7659,15890,NE,31,2020-11-28,124314,1247.0,1744.7142857142858,981,4.0,11.571428571428573
7660,15941,NE,31,2020-11-29,125434,1120.0,1760.7142857142858,981,0.0,11.0
7661,15992,NE,31,2020-11-30,127362,1928.0,1771.7142857142858,1016,35.0,13.142857142857142
7662,16043,NE,31,2020-12-01,127362,0.0,1771.7142857142858,1016,0.0,13.142857142857142
7663,16094,NE,31,2020-12-02,131480,4118.0,2109.1428571428573,1120,104.0,26.0
7664,16145,NE,31,2020-12-03,133647,2167.0,1671.428571428571,1156,36.0,25.857142857142854
7665,16196,NE,31,2020-12-04,135254,1607.0,1741.0,1184,28.0,29.57142857142857
7666,16247,NE,31,2020-12-05,137484,2230.0,1881.4285714285716,1192,8.0,30.142857142857146
7667,16298,NE,31,2020-12-06,137484,0.0,1721.428571428571,1192,0.0,30.142857142857146
7668,16349,NE,31,2020-12-07,140026,2542.0,1809.142857142857,1231,39.0,30.714285714285715
7669,16400,NE,31,2020-12-08,141465,1439.0,2014.7142857142856,1269,38.0,36.142857142857146
7670,16451,NE,31,2020-12-09,142779,1314.0,1614.142857142857,1285,16.0,23.57142857142857
7671,16502,NE,31,2020-12-10,144628,1849.0,1568.7142857142858,1316,31.0,22.857142857142854
7672,16553,NE,31,2020-12-11,145716,1088.0,1494.571428571429,1341,25.0,22.428571428571423
7673,16604,NE,31,2020-12-12,146530,814.0,1292.2857142857142,1363,22.0,24.42857142857143
7674,16655,NE,31,2020-12-13,147671,1141.0,1455.2857142857142,1372,9.0,25.714285714285715
7675,16706,NE,31,2020-12-14,148165,494.0,1162.7142857142858,1418,46.0,26.714285714285715
7676,16757,NE,31,2020-12-15,149688,1523.0,1174.7142857142858,1437,19.0,24.0
7677,16808,NE,31,2020-12-16,149688,0.0,987.0,1437,0.0,21.714285714285715
7678,16859,NE,31,2020-12-17,150929,1241.0,900.1428571428571,1447,10.0,18.714285714285715
7679,16910,NE,31,2020-12-18,153559,2630.0,1120.4285714285713,1468,21.0,18.142857142857142
7680,16961,NE,31,2020-12-19,154231,672.0,1100.142857142857,1473,5.0,15.714285714285715
7681,17012,NE,31,2020-12-20,155197,966.0,1075.142857142857,1486,13.0,16.285714285714285
7682,33,NV,32,2020-01-22,0,,,0,,
7683,84,NV,32,2020-01-23,0,0.0,,0,0.0,
7684,135,NV,32,2020-01-24,0,0.0,,0,0.0,
7685,186,NV,32,2020-01-25,0,0.0,,0,0.0,
7686,237,NV,32,2020-01-26,0,0.0,,0,0.0,
7687,288,NV,32,2020-01-27,0,0.0,,0,0.0,
7688,339,NV,32,2020-01-28,0,0.0,,0,0.0,
7689,390,NV,32,2020-01-29,0,0.0,0.0,0,0.0,0.0
7690,441,NV,32,2020-01-30,0,0.0,0.0,0,0.0,0.0
7691,492,NV,32,2020-01-31,0,0.0,0.0,0,0.0,0.0
7692,543,NV,32,2020-02-01,0,0.0,0.0,0,0.0,0.0
7693,594,NV,32,2020-02-02,0,0.0,0.0,0,0.0,0.0
7694,645,NV,32,2020-02-03,0,0.0,0.0,0,0.0,0.0
7695,696,NV,32,2020-02-04,0,0.0,0.0,0,0.0,0.0
7696,747,NV,32,2020-02-05,0,0.0,0.0,0,0.0,0.0
7697,798,NV,32,2020-02-06,0,0.0,0.0,0,0.0,0.0
7698,849,NV,32,2020-02-07,0,0.0,0.0,0,0.0,0.0
7699,900,NV,32,2020-02-08,0,0.0,0.0,0,0.0,0.0
7700,951,NV,32,2020-02-09,0,0.0,0.0,0,0.0,0.0
7701,1002,NV,32,2020-02-10,0,0.0,0.0,0,0.0,0.0
7702,1053,NV,32,2020-02-11,0,0.0,0.0,0,0.0,0.0
7703,1104,NV,32,2020-02-12,0,0.0,0.0,0,0.0,0.0
7704,1155,NV,32,2020-02-13,0,0.0,0.0,0,0.0,0.0
7705,1206,NV,32,2020-02-14,0,0.0,0.0,0,0.0,0.0
7706,1257,NV,32,2020-02-15,0,0.0,0.0,0,0.0,0.0
7707,1308,NV,32,2020-02-16,0,0.0,0.0,0,0.0,0.0
7708,1359,NV,32,2020-02-17,0,0.0,0.0,0,0.0,0.0
7709,1410,NV,32,2020-02-18,0,0.0,0.0,0,0.0,0.0
7710,1461,NV,32,2020-02-19,0,0.0,0.0,0,0.0,0.0
7711,1512,NV,32,2020-02-20,0,0.0,0.0,0,0.0,0.0
7712,1563,NV,32,2020-02-21,0,0.0,0.0,0,0.0,0.0
7713,1614,NV,32,2020-02-22,0,0.0,0.0,0,0.0,0.0
7714,1665,NV,32,2020-02-23,0,0.0,0.0,0,0.0,0.0
7715,1716,NV,32,2020-02-24,0,0.0,0.0,0,0.0,0.0
7716,1767,NV,32,2020-02-25,0,0.0,0.0,0,0.0,0.0
7717,1818,NV,32,2020-02-26,0,0.0,0.0,0,0.0,0.0
7718,1869,NV,32,2020-02-27,0,0.0,0.0,0,0.0,0.0
7719,1920,NV,32,2020-02-28,0,0.0,0.0,0,0.0,0.0
7720,1971,NV,32,2020-02-29,0,0.0,0.0,0,0.0,0.0
7721,2022,NV,32,2020-03-01,0,0.0,0.0,0,0.0,0.0
7722,2073,NV,32,2020-03-02,0,0.0,0.0,0,0.0,0.0
7723,2124,NV,32,2020-03-03,0,0.0,0.0,0,0.0,0.0
7724,2175,NV,32,2020-03-04,0,0.0,0.0,0,0.0,0.0
7725,2226,NV,32,2020-03-05,1,1.0,0.14285714285714285,0,0.0,0.0
7726,2277,NV,32,2020-03-06,2,1.0,0.2857142857142857,0,0.0,0.0
7727,2328,NV,32,2020-03-07,2,0.0,0.2857142857142857,0,0.0,0.0
7728,2379,NV,32,2020-03-08,4,2.0,0.5714285714285714,0,0.0,0.0
7729,2430,NV,32,2020-03-09,4,0.0,0.5714285714285714,0,0.0,0.0
7730,2481,NV,32,2020-03-10,7,3.0,1.0,0,0.0,0.0
7731,2532,NV,32,2020-03-11,7,0.0,1.0,0,0.0,0.0
7732,2583,NV,32,2020-03-12,11,4.0,1.4285714285714286,0,0.0,0.0
7733,2634,NV,32,2020-03-13,20,9.0,2.571428571428572,0,0.0,0.0
7734,2685,NV,32,2020-03-14,21,1.0,2.7142857142857144,0,0.0,0.0
7735,2736,NV,32,2020-03-15,26,5.0,3.1428571428571432,0,0.0,0.0
7736,2787,NV,32,2020-03-16,45,19.0,5.857142857142858,1,1.0,0.14285714285714285
7737,2838,NV,32,2020-03-17,55,10.0,6.857142857142858,1,0.0,0.14285714285714285
7738,2889,NV,32,2020-03-18,55,0.0,6.857142857142858,1,0.0,0.14285714285714285
7739,2940,NV,32,2020-03-19,91,36.0,11.428571428571427,1,0.0,0.14285714285714285
7740,2991,NV,32,2020-03-20,153,62.0,19.0,2,1.0,0.2857142857142857
7741,3042,NV,32,2020-03-21,158,5.0,19.571428571428573,2,0.0,0.2857142857142857
7742,3093,NV,32,2020-03-22,194,36.0,24.0,2,0.0,0.2857142857142857
7743,3144,NV,32,2020-03-23,249,55.0,29.142857142857146,4,2.0,0.42857142857142855
7744,3195,NV,32,2020-03-24,281,32.0,32.285714285714285,6,2.0,0.7142857142857143
7745,3246,NV,32,2020-03-25,408,127.0,50.42857142857143,10,4.0,1.2857142857142858
7746,3297,NV,32,2020-03-26,536,128.0,63.57142857142857,10,0.0,1.2857142857142858
7747,3348,NV,32,2020-03-27,520,-16.0,52.42857142857143,10,0.0,1.1428571428571428
7748,3399,NV,32,2020-03-28,637,117.0,68.42857142857143,14,4.0,1.7142857142857142
7749,3450,NV,32,2020-03-29,926,289.0,104.57142857142857,15,1.0,1.8571428571428568
7750,3501,NV,32,2020-03-30,1009,83.0,108.57142857142857,18,3.0,2.0
7751,3552,NV,32,2020-03-31,1113,104.0,118.85714285714286,26,8.0,2.8571428571428568
7752,3603,NV,32,2020-04-01,1279,166.0,124.42857142857143,32,6.0,3.1428571428571432
7753,3654,NV,32,2020-04-02,1458,179.0,131.71428571428572,38,6.0,4.0
7754,3705,NV,32,2020-04-03,1551,93.0,147.28571428571428,43,5.0,4.714285714285714
7755,3756,NV,32,2020-04-04,1752,201.0,159.28571428571428,46,3.0,4.571428571428571
7756,3807,NV,32,2020-04-05,1836,84.0,130.0,46,0.0,4.428571428571429
7757,3858,NV,32,2020-04-06,1953,117.0,134.85714285714286,58,12.0,5.7142857142857135
7758,3909,NV,32,2020-04-07,2098,145.0,140.71428571428572,59,1.0,4.714285714285714
7759,3960,NV,32,2020-04-08,2318,220.0,148.42857142857142,80,21.0,6.857142857142858
7760,4011,NV,32,2020-04-09,2456,138.0,142.57142857142858,85,5.0,6.7142857142857135
7761,4062,NV,32,2020-04-10,2624,168.0,153.28571428571428,102,17.0,8.428571428571429
7762,4113,NV,32,2020-04-11,2624,0.0,124.57142857142857,102,0.0,8.0
7763,4164,NV,32,2020-04-12,2624,0.0,112.57142857142857,102,0.0,8.0
7764,4215,NV,32,2020-04-13,2624,0.0,95.85714285714286,102,0.0,6.2857142857142865
7765,4266,NV,32,2020-04-14,2624,0.0,75.14285714285714,102,0.0,6.142857142857142
7766,4317,NV,32,2020-04-15,2624,0.0,43.714285714285715,102,0.0,3.1428571428571432
7767,4368,NV,32,2020-04-16,3324,700.0,124.0,154,52.0,9.857142857142858
7768,4419,NV,32,2020-04-17,3461,137.0,119.57142857142857,158,4.0,8.0
7769,4470,NV,32,2020-04-18,3629,168.0,143.57142857142858,168,10.0,9.428571428571429
7770,4521,NV,32,2020-04-19,3727,98.0,157.57142857142858,174,6.0,10.285714285714286
7771,4572,NV,32,2020-04-20,3815,88.0,170.14285714285714,175,1.0,10.428571428571429
7772,4623,NV,32,2020-04-21,3945,130.0,188.7142857142857,179,4.0,11.0
7773,4674,NV,32,2020-04-22,4092,147.0,209.7142857142857,190,11.0,12.571428571428573
7774,4725,NV,32,2020-04-23,4225,133.0,128.71428571428572,206,16.0,7.428571428571429
7775,4776,NV,32,2020-04-24,4373,148.0,130.28571428571428,214,8.0,8.0
7776,4827,NV,32,2020-04-25,4547,174.0,131.14285714285714,216,2.0,6.857142857142858
7777,4878,NV,32,2020-04-26,4642,95.0,130.71428571428572,222,6.0,6.857142857142858
7778,4929,NV,32,2020-04-27,4726,84.0,130.14285714285714,223,1.0,6.857142857142858
7779,4980,NV,32,2020-04-28,4802,76.0,122.42857142857143,235,12.0,8.0
7780,5031,NV,32,2020-04-29,4951,149.0,122.71428571428572,247,12.0,8.142857142857142
7781,5082,NV,32,2020-04-30,5040,89.0,116.42857142857143,253,6.0,6.7142857142857135
7782,5133,NV,32,2020-05-01,5075,35.0,100.28571428571428,253,0.0,5.571428571428571
7783,5184,NV,32,2020-05-02,5407,332.0,122.85714285714286,269,16.0,7.571428571428571
7784,5235,NV,32,2020-05-03,5490,83.0,121.14285714285714,273,4.0,7.2857142857142865
7785,5286,NV,32,2020-05-04,5490,0.0,109.14285714285714,273,0.0,7.142857142857142
7786,5337,NV,32,2020-05-05,5528,38.0,103.71428571428572,278,5.0,6.142857142857142
7787,5388,NV,32,2020-05-06,5631,103.0,97.14285714285714,297,19.0,7.142857142857142
7788,5439,NV,32,2020-05-07,5718,87.0,96.85714285714286,305,8.0,7.428571428571429
7789,5490,NV,32,2020-05-08,5721,3.0,92.28571428571428,313,8.0,8.571428571428571
7790,5541,NV,32,2020-05-09,6069,348.0,94.57142857142857,318,5.0,7.0
7791,5592,NV,32,2020-05-10,6135,66.0,92.14285714285714,322,4.0,7.0
7792,5643,NV,32,2020-05-11,6158,23.0,95.42857142857143,322,0.0,7.0
7793,5694,NV,32,2020-05-12,6300,142.0,110.28571428571428,330,8.0,7.428571428571429
7794,5745,NV,32,2020-05-13,6494,194.0,123.28571428571428,341,11.0,6.2857142857142865
7795,5796,NV,32,2020-05-14,6593,99.0,125.0,348,7.0,6.142857142857142
7796,5847,NV,32,2020-05-15,6758,165.0,148.14285714285714,360,12.0,6.7142857142857135
7797,5898,NV,32,2020-05-16,6835,77.0,109.42857142857143,362,2.0,6.2857142857142865
7798,5949,NV,32,2020-05-17,6903,68.0,109.71428571428572,365,3.0,6.142857142857142
7799,6000,NV,32,2020-05-18,6903,0.0,106.42857142857143,365,0.0,6.142857142857142
7800,6051,NV,32,2020-05-19,7153,250.0,121.85714285714286,377,12.0,6.7142857142857135
7801,6102,NV,32,2020-05-20,7153,0.0,94.14285714285714,377,0.0,5.142857142857143
7802,6153,NV,32,2020-05-21,7493,340.0,128.57142857142858,377,0.0,4.142857142857143
7803,6204,NV,32,2020-05-22,7501,8.0,106.14285714285714,396,19.0,5.142857142857143
7804,6255,NV,32,2020-05-23,7782,281.0,135.28571428571428,406,10.0,6.2857142857142865
7805,6306,NV,32,2020-05-24,7899,117.0,142.28571428571428,408,2.0,6.142857142857142
7806,6357,NV,32,2020-05-25,7974,75.0,153.0,410,2.0,6.428571428571429
7807,6408,NV,32,2020-05-26,8076,102.0,131.85714285714286,410,0.0,4.714285714285714
7808,6459,NV,32,2020-05-27,8137,61.0,140.57142857142858,413,3.0,5.142857142857143
7809,6510,NV,32,2020-05-28,8232,95.0,105.57142857142857,421,8.0,6.2857142857142865
